	value	noise	anomCode
5315	0.14309952	F	0
5316	0.005272938	F	0
5317	0.15332222	F	0
5318	0.1903707	F	0
5319	0.049078844	F	0
5320	0.048115917	F	0
5321	-0.23600519	F	0
5322	-0.13085864	F	0
5323	0.22351551	F	0
5324	-0.15606675	F	0
5325	-0.013244144	F	0
5326	0.27989894	F	0
5327	-0.23987801	F	0
5328	-0.20296678	F	0
5329	-0.16715741	F	0
5330	0.019563233	F	0
5331	-0.04814623	F	0
5332	-0.14920917	F	0
5333	0.17365551	F	0
5334	-0.21685217	F	0
5335	0.015323885	F	0
5336	-0.23480299	F	0
5337	-0.17827903	F	0
5338	0.041282974	F	0
5339	0.101364724	F	0
5340	-0.22352386	F	0
5341	0.024054917	F	0
5342	-0.032557257	F	0
5343	-0.03177991	F	0
5344	-0.03362165	F	0
5345	-0.1615456	F	0
5346	-0.03300519	F	0
5347	0.11162409	F	0
5348	0.034963466	F	0
5349	0.015390952	F	0
5350	0.03577658	F	0
5351	-0.017453065	F	0
5352	-0.09434511	F	0
5353	0.07907917	F	0
5354	-0.079762675	F	0
5355	-0.2213389	F	0
5356	-0.10494759	F	0
5357	0.09094173	F	0
5358	0.26427224	F	0
5359	0.16960476	F	0
5360	0.052453678	F	0
5361	0.08709083	F	0
5362	0.009710116	F	0
5363	0.20889278	F	0
5364	-0.08475445	F	0
5365	0.20859426	F	0
5366	-0.13199809	F	0
5367	0.1968492	F	0
5368	-0.0637131	F	0
5369	-0.11080696	F	0
5370	0.099994294	F	0
5371	-0.010791842	F	0
5372	0.018115738	F	0
5373	-0.27021453	F	0
5374	-0.0712429	F	0
5375	-0.004945768	F	0
5376	-0.06372567	F	0
5377	0.27239165	F	0
5378	0.26727054	F	0
5379	0.07554603	F	0
5380	-0.24974306	F	0
5381	0.18846023	F	0
5382	0.26836318	F	0
5383	-0.05860928	F	0
5384	0.18554592	F	0
5385	0.21727778	F	0
5386	-0.101371646	F	0
5387	-0.1476897	F	0
5388	0.2239123	F	0
5389	-0.07010966	F	0
5390	-0.29886806	F	0
5391	-0.15423572	F	0
5392	-0.2383812	F	0
5393	-0.14765647	F	0
5394	0.14356068	F	0
5395	-0.035033684	F	0
5396	0.18637323	F	0
5397	-0.14080194	F	0
5398	0.24904637	F	0
5399	-0.1822438	F	0
5400	0.08384189	F	0
5401	0.044174176	F	0
5402	0.17623687	F	0
5403	0.07816218	F	0
5404	-0.18675682	F	0
5405	0.08942794	F	0
5406	-0.14672928	F	0
5407	0.24151109	F	0
5408	-0.21099766	F	0
5409	0.0883607	F	0
5410	0.07714861	F	0
5411	0.26171875	F	0
5412	0.17166004	F	0
5413	-0.17098922	F	0
5414	0.26558033	F	0
5415	0.035914935	F	0
5416	-0.29381284	F	0
5417	-0.08402388	F	0
5418	-0.107278004	F	0
5419	-0.14316812	F	0
5420	0.24957058	F	0
5421	-0.20153657	F	0
5422	-0.046695497	F	0
5423	-0.27259222	F	0
5424	0.101994105	F	0
5425	0.18045965	F	0
5426	0.18148959	F	0
5427	-0.17516892	F	0
5428	0.19715112	F	0
5429	0.016168155	F	0
5430	0.20137633	F	0
5431	-0.18722597	F	0
5432	0.11718538	F	0
5433	-0.26024777	F	0
5434	-0.094583526	F	0
5435	-0.2691622	F	0
5436	-0.22353223	F	0
5437	-0.25692463	F	0
5438	-0.054916803	F	0
5439	0.03925484	F	0
5440	-0.13412203	F	0
5441	-0.20147263	F	0
5442	0.2749737	F	0
5443	-0.13533245	F	0
5444	-0.23452976	F	0
5445	-0.073826596	F	0
5446	0.017111743	F	0
5447	-0.020674182	F	0
5448	-0.18163565	F	0
5449	0.12536094	F	0
5450	-0.093446925	F	0
5451	-0.048680667	F	0
5452	-0.18758716	F	0
5453	0.23056927	F	0
5454	-0.15751901	F	0
5455	0.22748415	F	0
5456	0.03865727	F	0
5457	-0.09031651	F	0
5458	-0.19918282	F	0
5459	-0.1466037	F	0
5460	0.18679662	F	0
5461	-0.29997623	F	0
5462	-0.23504266	F	0
5463	0.09638869	F	0
5464	0.1978525	F	0
5465	-0.2266406	F	0
5466	0.20057786	F	0
5467	0.017801216	F	0
5468	0.02292606	F	0
5469	0.035785142	F	0
5470	0.13854545	F	0
5471	-0.16030315	F	0
5472	0.2344031	F	0
5473	-0.19826406	F	0
5474	-0.26320234	F	0
5475	0.16905072	F	0
5476	-0.19782561	F	0
5477	-0.16643527	F	0
5478	-0.13235174	F	0
5479	-0.02105806	F	0
5480	-0.11760083	F	0
5481	0.009006307	F	0
5482	0.22130716	F	0
5483	-0.29844823	F	0
5484	-0.22994886	F	0
5485	0.06849848	F	0
5486	0.2294905	F	0
5487	0.06179492	F	0
5488	0.23894656	F	0
5489	0.20273063	F	0
5490	0.19483285	F	0
5491	-0.22681552	F	0
5492	-0.0658344	F	0
5493	-0.13206199	F	0
5494	0.16239889	F	0
5495	-0.07094591	F	0
5496	-0.108261384	F	0
5497	-0.03764184	F	0
5498	0.088928275	F	0
5499	0.052534718	F	0
5500	0.23918016	F	0
5501	0.16191514	F	0
5502	-0.046466894	F	0
5503	0.11770656	F	0
5504	-0.12208552	F	0
5505	0.19659477	F	0
5506	0.010403259	F	0
5507	0.022120327	F	0
5508	0.26484704	F	0
5509	-0.04887668	F	0
5510	-0.19033869	F	0
5511	-0.022594752	F	0
5512	0.09529775	F	0
5513	0.09445957	F	0
5514	0.10684399	F	0
5515	-0.110045105	F	0
5516	-0.2567777	F	0
5517	0.08226005	F	0
5518	-0.25542638	F	0
5519	0.027705215	F	0
5520	-0.06289076	F	0
5521	0.23487389	F	0
5522	-0.17818147	F	0
5523	-0.088207476	F	0
5524	0.14115088	F	0
5525	0.17057385	F	0
5526	0.16672772	F	0
5527	0.23340294	F	0
5528	-0.1287523	F	0
5529	-0.03037284	F	0
5530	0.29836082	F	0
5531	0.076397635	F	0
5532	-0.09588372	F	0
5533	0.2594595	F	0
5534	-0.29928	F	0
5535	-0.17467755	F	0
5536	0.23523204	F	0
5537	0.1445626	F	0
5538	-0.06067251	F	0
5539	-0.14381674	F	0
5540	0.107548915	F	0
5541	-0.2430545	F	0
5542	0.12617637	F	0
5543	0.24389194	F	0
5544	0.26789904	F	0
5545	0.17382722	F	0
5546	0.2832209	F	0
5547	0.27556193	F	0
5548	0.21168652	F	0
5549	0.1389173	F	0
5550	0.26765582	F	0
5551	-0.2671454	F	0
5552	-0.05104992	F	0
5553	0.23202924	F	0
5554	-0.095927894	F	0
5555	-0.10064746	F	0
5556	-0.2339193	F	0
5557	0.058919992	F	0
5558	-0.18083858	F	0
5559	0.060457677	F	0
5560	0.16744082	F	0
5561	0.2791472	F	0
5562	-0.20602213	F	0
5563	-0.10641271	F	0
5564	-0.14015685	F	0
5565	-0.14561535	F	0
5566	0.036851674	F	0
5567	-0.20453699	F	0
5568	-0.109692544	F	0
5569	-0.21696585	F	0
5570	0.036885012	F	0
5571	-0.1389379	F	0
5572	0.06372536	F	0
5573	0.18912141	F	0
5574	-0.21645358	F	0
5575	-0.28467655	F	0
5576	-0.047976676	F	0
5577	-0.24563913	F	0
5578	0.13221623	F	0
5579	-0.09602549	F	0
5580	-0.03987435	F	0
5581	0.12192373	F	0
5582	-0.041379094	F	0
5583	-0.12613182	F	0
5584	-0.16352025	F	0
5585	-0.14115827	F	0
5586	-0.12306912	F	0
5587	-0.08400719	F	0
5588	0.10711713	F	0
5589	0.041126907	F	0
5590	0.09688172	F	0
5591	-0.19415858	F	0
5592	-0.22781543	F	0
5593	-0.27841282	F	0
5594	0.26461464	F	0
5595	-0.14390007	F	0
5596	-0.16740961	F	0
5597	0.054965176	F	0
5598	-0.12998141	F	0
5599	0.2956376	F	0
5600	0.21187247	F	0
5601	-0.11157374	F	0
5602	-0.18980841	F	0
5603	0.106556065	F	0
5604	0.20460476	F	0
5605	0.1775708	F	0
5606	-0.22577463	F	0
5607	-0.11242268	F	0
5608	-0.082379416	F	0
5609	-0.14095686	F	0
5610	-0.14114715	F	0
5611	-0.0326763	F	0
5612	0.27404174	F	0
5613	-0.19954096	F	0
5614	0.23758449	F	0
5615	-0.13493265	F	0
5616	0.022563208	F	0
5617	-0.24322855	F	0
5618	0.187795	F	0
5619	0.28929874	F	0
5620	0.03565451	F	0
5621	0.08934268	F	0
5622	-0.26919198	F	0
5623	-0.22401111	F	0
5624	-0.009700553	F	0
5625	-0.25010997	F	0
5626	-0.04063752	F	0
5627	0.19869165	F	0
5628	-0.29639292	F	0
5629	-0.10388015	F	0
5630	-0.18507023	F	0
5631	-0.06834257	F	0
5632	-0.25691256	F	0
5633	-0.11073623	F	0
5634	0.034187578	F	0
5635	0.21490203	F	0
5636	0.04759701	F	0
5637	-0.074120924	F	0
5638	0.009541449	F	0
5639	-0.14330181	F	0
5640	0.17991899	F	0
5641	0.1771737	F	0
5642	-0.1970785	F	0
5643	0.2142309	F	0
5644	0.2856554	F	0
5645	0.04876503	F	0
5646	-0.28483263	F	0
5647	-0.18281913	F	0
5648	-0.14443174	F	0
5649	0.23217948	F	0
5650	-0.15484919	F	0
5651	0.04177387	F	0
5652	-0.22028212	F	0
5653	-0.003451018	F	0
5654	-0.026629187	F	0
5655	0.104357414	F	0
5656	0.14170837	F	0
5657	-0.13514145	F	0
5658	0.27409244	F	0
5659	-0.07616066	F	0
5660	-0.26994	F	0
5661	0.033747476	F	0
5662	-0.2018138	F	0
5663	0.10134653	F	0
5664	0.1411897	F	0
5665	0.22926547	F	0
5666	-0.22433873	F	0
5667	-0.21676466	F	0
5668	0.014691925	F	0
5669	0.14313316	F	0
5670	-0.037529275	F	0
5671	-0.089891255	F	0
5672	-0.023426693	F	0
5673	-0.03504489	F	0
5674	-0.099495694	F	0
5675	-0.29023126	F	0
5676	0.26980436	F	0
5677	0.015481516	F	0
5678	0.27276906	F	0
5679	0.26605573	F	0
5680	0.024013866	F	0
5681	0.09441378	F	0
5682	0.11759446	F	0
5683	-0.21169938	F	0
5684	0.057361383	F	0
5685	-0.116602965	F	0
5686	-0.083714955	F	0
5687	0.21763775	F	0
5688	0.013585084	F	0
5689	-0.20925845	F	0
5690	-0.11202148	F	0
5691	0.03670163	F	0
5692	-0.28406766	F	0
5693	-0.010937116	F	0
5694	-0.18644577	F	0
5695	-0.001747377	F	0
5696	0.26714194	F	0
5697	0.08042998	F	0
5698	0.16727245	F	0
5699	0.15605082	F	0
5700	0.040857643	F	0
5701	0.22575752	F	0
5702	0.060410455	F	0
5703	-0.1321794	F	0
5704	0.29481333	F	0
5705	0.2960788	F	0
5706	-0.10450185	F	0
5707	0.14542204	F	0
5708	0.2898417	F	0
5709	-0.1570177	F	0
5710	0.09284106	F	0
5711	0.25136817	F	0
5712	-0.27878132	F	0
5713	-0.15610483	F	0
5714	-0.017144805	F	0
5715	-0.016398575	F	0
5716	0.16006684	F	0
5717	0.2550435	F	0
5718	-0.2416763	F	0
5719	0.25196508	F	0
5720	0.06250256	F	0
5721	8.20E-04	F	0
5722	-0.14997865	F	0
5723	-0.2699202	F	0
5724	0.13292181	F	0
5725	-0.25706714	F	0
5726	0.227239	F	0
5727	0.16535811	F	0
5728	0.025280874	F	0
5729	0.00612179	F	0
5730	-0.068424284	F	0
5731	-0.2523363	F	0
5732	0.13243917	F	0
5733	0.18935005	F	0
5734	0.22795263	F	0
5735	-0.026354719	F	0
5736	-0.05140762	F	0
5737	-0.13768904	F	0
5738	-0.29886183	F	0
5739	0.29904878	F	0
5740	0.19353454	F	0
5741	-0.06328887	F	0
5742	0.039160527	F	0
5743	-0.25466552	F	0
5744	-0.040050574	F	0
5745	0.21020325	F	0
5746	0.12681887	F	0
5747	-0.08030043	F	0
5748	-0.213858	F	0
5749	-0.19201353	F	0
5750	0.023091076	F	0
5751	0.21913001	F	0
5752	-0.033418488	F	0
5753	-0.007009028	F	0
5754	-0.18442854	F	0
5755	-0.080621235	F	0
5756	-0.20866062	F	0
5757	0.28021204	F	0
5758	-0.16684209	F	0
5759	0.19879098	F	0
5760	0.15296537	F	0
5761	-0.025842877	F	0
5762	0.055044018	F	0
5763	-0.28532946	F	0
5764	-0.12444331	F	0
5765	-0.24948204	F	0
5766	-0.22034271	F	0
5767	0.13640514	F	0
5768	0.20573562	F	0
5769	-0.0759214	F	0
5770	-0.088478826	F	0
5771	0.24484105	F	0
5772	-0.24103782	F	0
5773	-0.21548243	F	0
5774	-0.012896479	F	0
5775	-0.16857794	F	0
5776	-0.16293062	F	0
5777	0.24016233	F	0
5778	-0.10744867	F	0
5779	-0.12661985	F	0
5780	-0.17588086	F	0
5781	-0.013098701	F	0
5782	-0.27320367	F	0
5783	-0.0772106	F	0
5784	-0.27236125	F	0
5785	-0.2846422	F	0
5786	-0.16714726	F	0
5787	-0.27243203	F	0
5788	0.26100752	F	0
5789	0.08407895	F	0
5790	0.058214072	F	0
5791	0.20153578	F	0
5792	-0.23977485	F	0
5793	-0.080110125	F	0
5794	0.212092	F	0
5795	0.17841023	F	0
5796	-0.10549589	F	0
5797	-0.041286156	F	0
5798	-0.13717392	F	0
5799	-0.07885571	F	0
5800	-0.034911346	F	0
5801	-0.18894468	F	0
5802	0.063129	F	0
5803	-0.2867141	F	0
5804	0.19041489	F	0
5805	-0.07400703	F	0
5806	0.10391849	F	0
5807	0.03306034	F	0
5808	0.1481867	F	0
5809	-0.2640726	F	0
5810	-0.22067806	F	0
5811	-0.196349	F	0
5812	0.28615335	F	0
5813	0.09147671	F	0
5814	0.09602692	F	0
5815	0.22467737	F	0
5816	-0.2766643	F	0
5817	-0.058188185	F	0
5818	-0.120514065	F	0
5819	-0.27985767	F	0
5820	0.24215873	F	0
5821	0.18037179	F	0
5822	-0.28243032	F	0
5823	-0.012855504	F	0
5824	0.019409074	F	0
5825	-0.14070241	F	0
5826	0.13909951	F	0
5827	0.19742481	F	0
5828	-0.1398526	F	0
5829	0.17807145	F	0
5830	0.05027553	F	0
5831	-0.10966041	F	0
5832	0.0836658	F	0
5833	-0.22725265	F	0
5834	0.046352122	F	0
5835	0.20112635	F	0
5836	-0.23570797	F	0
5837	-0.12819353	F	0
5838	-0.12100023	F	0
5839	-0.007648372	F	0
5840	-0.04769693	F	0
5841	0.04307006	F	0
5842	-0.10837312	F	0
5843	-7.96E-04	F	0
5844	0.19142115	F	0
5845	-0.2667494	F	0
5846	0.03552195	F	0
5847	0.2608162	F	0
5848	-0.29067323	F	0
5849	-0.2023798	F	0
5850	0.14901203	F	0
5851	-0.109916806	F	0
5852	0.28633392	F	0
5853	-0.2680755	F	0
5854	0.119919494	F	0
5855	0.23344757	F	0
5856	0.20483361	F	0
5857	0.15206735	F	0
5858	-0.041564967	F	0
5859	0.2899205	F	0
5860	0.24832314	F	0
5861	0.019241799	F	0
5862	-0.11688929	F	0
5863	0.095111504	F	0
5864	0.053798668	F	0
5865	-0.22092047	F	0
5866	-0.13298707	F	0
5867	0.031322304	F	0
5868	-0.17499931	F	0
5869	-0.2269592	F	0
5870	-0.29583904	F	0
5871	0.09878218	F	0
5872	-0.11353807	F	0
5873	0.18866439	F	0
5874	-0.26178727	F	0
5875	0.0758743	F	0
5876	-4.81E-04	F	0
5877	0.24244598	F	0
5878	0.14594568	F	0
5879	0.2077273	F	0
5880	-0.22859219	F	0
5881	-0.16498819	F	0
5882	0.2874157	F	0
5883	0.19281928	F	0
5884	-0.13271908	F	0
5885	0.18290266	F	0
5886	0.12276433	F	0
5887	0.18626475	F	0
5888	-0.11756866	F	0
5889	0.11468177	F	0
5890	0.05247908	F	0
5891	-0.29377133	F	0
5892	0.048236854	F	0
5893	0.22122896	F	0
5894	-0.036501512	F	0
5895	-0.08356491	F	0
5896	0.23028451	F	0
5897	0.2709811	F	0
5898	0.15788925	F	0
5899	-0.2369885	F	0
5900	0.13085404	F	0
5901	-0.15947166	F	0
5902	0.20390834	F	0
5903	-0.13206697	F	0
5904	0.230397	F	0
5905	-0.23062705	F	0
5906	-0.018900158	F	0
5907	-0.0758954	F	0
5908	-0.006139428	F	0
5909	0.224807	F	0
5910	0.29166096	F	0
5911	-0.00135788	F	0
5912	0.22766459	F	0
5913	-0.14123712	F	0
5914	-0.020351235	F	0
5915	0.031187577	F	0
5916	0.001852844	F	0
5917	-0.04686058	F	0
5918	-0.26231563	F	0
5919	-0.2868839	F	0
5920	0.049399264	F	0
5921	-0.2164951	F	0
5922	-0.11235236	F	0
5923	-0.14873339	F	0
5924	0.020861482	F	0
5925	0.083226085	F	0
5926	0.19744104	F	0
5927	-0.14364903	F	0
5928	0.007534682	F	0
5929	0.06097177	F	0
5930	-0.15976228	F	0
5931	-0.048529558	F	0
5932	-0.25003025	F	0
5933	-0.08581301	F	0
5934	-0.08428558	F	0
5935	0.07019099	F	0
5936	-0.27881923	F	0
5937	0.18953276	F	0
5938	0.13460574	F	0
5939	0.20640278	F	0
5940	0.015077738	F	0
5941	0.26843482	F	0
5942	-0.28149736	F	0
5943	-0.010286883	F	0
5944	-0.11937881	F	0
5945	-0.09821697	F	0
5946	0.28615358	F	0
5947	0.29039434	F	0
5948	0.020906592	F	0
5949	0.08247144	F	0
5950	0.28561273	F	0
5951	-0.2930671	F	0
5952	0.22384737	F	0
5953	0.027868142	F	0
5954	-0.011584319	F	0
5955	0.05699863	F	0
5956	0.10733589	F	0
5957	-0.15354867	F	0
5958	-0.012450749	F	0
5959	-0.12082386	F	0
5960	-0.2532769	F	0
5961	-0.21625239	F	0
5962	-0.064682655	F	0
5963	0.25807533	F	0
5964	-0.0938315	F	0
5965	-0.21764386	F	0
5966	-0.27970874	F	0
5967	0.20945953	F	0
5968	-0.08212718	F	0
5969	0.049241144	F	0
5970	0.014368628	F	0
5971	0.004804503	F	0
5972	-0.055583585	F	0
5973	6.24E-04	F	0
5974	-0.27844894	F	0
5975	-0.023775335	F	0
5976	-0.18061158	F	0
5977	0.15070125	F	0
5978	-0.27061337	F	0
5979	0.12297592	F	0
5980	-0.10979878	F	0
5981	-0.1749252	F	0
5982	-0.0978912	F	0
5983	0.23976861	F	0
5984	-0.11555298	F	0
5985	-0.18684378	F	0
5986	-0.1386595	F	0
5987	0.10489698	F	0
5988	-0.01263684	F	0
5989	0.22598378	F	0
5990	-0.22418378	F	0
5991	-0.29728493	F	0
5992	-0.14706542	F	0
5993	0.096766986	F	0
5994	-0.27408722	F	0
5995	-0.08973701	F	0
5996	-0.22512762	F	0
5997	0.2511326	F	0
5998	0.22186394	F	0
5999	-0.24813022	F	0
